case_enquiry_id,open_dt,sla_target_dt,closed_dt,on_time,case_status,closure_reason,case_title,subject,reason,type,queue,department,submitted_photo,closed_photo,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,geom_4326,source,combined_info
101004722310,2023-03-09 06:52:00,,2023-03-10 04:24:09,ONTIME,Closed,Case Closed. Closed date : 2023-03-10 09:24:09.54 Case Resolved Animal Care & Control states contacted the complainant and they were not holding the dog  the dog was loose in the area.  3/10/23 at 7:32 am  AF ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,INTERSECTION of Brook Farm Rd & Lagrange St  West Roxbury  MA  ,12,06,6,E5,West Roxbury,12,20,2017,INTERSECTION Brook Farm Rd & Lagrange St,,42.291045222457925,-71.16865432388889,0101000020E6100000A25B813BCBCA51C0920E48F840254540,Constituent Call,Case Closed. Closed date : 2023-03-10 09:24:09.54 Case Resolved Animal Care & Control states contacted the complainant and they were not holding the dog  the dog was loose in the area.  3/10/23 at 7:32 am  AF  Animal Found
101004724495,2023-03-11 07:19:00,,2023-03-11 07:54:47,ONTIME,Closed,Case Closed. Closed date : 2023-03-11 12:54:47.047 Case Noted AC&C states: I patrolled the neighborhood but was unable to locate the dog. Munroe   ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Monsignor John J. O'Donnell Sq & Neponset Ave  Dorchester  MA  ,8,07,3,C11,Dorchester,7,16,1607,INTERSECTION Monsignor John J. O'Donnell Sq & Neponset Ave,,42.29042079051199,-71.04870685124929,0101000020E61000003D4D57031EC351C0EAA92A822C254540,Constituent Call,Case Closed. Closed date : 2023-03-11 12:54:47.047 Case Noted AC&C states: I patrolled the neighborhood but was unable to locate the dog. Munroe    Animal Generic Request
101004724454,2023-03-11 05:49:00,,2023-03-11 06:37:12,ONTIME,Closed,Case Closed. Closed date : 2023-03-11 11:37:12.343 Case Noted AC&C states: I patrolled park the park all dogs were leashed. I will continue to patrol. Munroe  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,1530 Washington St  Roxbury  MA  02118,4,1C,3,D4,Roxbury,6,08,0802,1530 Washington St,2118.0,42.33894594538254,-71.07270661490487,0101000020E6100000094EA539A7C451C0D143AB94622B4540,Constituent Call,Case Closed. Closed date : 2023-03-11 11:37:12.343 Case Noted AC&C states: I patrolled park the park all dogs were leashed. I will continue to patrol. Munroe   Animal Generic Request
101004739438,2023-03-15 17:29:00,,2023-03-15 18:08:44,ONTIME,Closed,Case Closed. Closed date : 2023-03-15 22:08:44.043 Case Resolved AC&C states: Picked up the dog and transporting to the shelter. MS 107. ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,179 Commercial St  Boston  MA  02109,3,1B,1,A1,Downtown / Financial District,3,Ward 3,0301,179 Commercial St,2109.0,42.36284870311666,-71.05160892995214,0101000020E6100000DD948A8F4DC351C01BA488D3712E4540,Constituent Call,Case Closed. Closed date : 2023-03-15 22:08:44.043 Case Resolved AC&C states: Picked up the dog and transporting to the shelter. MS 107.  Animal Found
101004743026,2023-03-18 20:33:00,,2023-03-19 17:19:02,ONTIME,Closed,Case Closed. Closed date : 2023-03-19 21:19:02.713 Case Resolved AC&C states: I picked up the dogs and transported them to the shelter. -Munroe  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,180 Mount Vernon St  Dorchester  MA  02125,6,03,3,C6,Dorchester,7,Ward 13,1303,180 Mount Vernon St,2125.0,42.32213520569575,-71.04690170285717,0101000020E61000007DF9FF6F00C351C03FADF6B93B294540,Constituent Call,Case Closed. Closed date : 2023-03-19 21:19:02.713 Case Resolved AC&C states: I picked up the dogs and transported them to the shelter. -Munroe   Animal Generic Request
101004741940,2023-03-17 13:36:00,,2023-03-17 15:16:17,ONTIME,Closed,Case Closed. Closed date : 2023-03-17 19:16:17.563 Case Resolved AC&C states: Made contact via phone with the constituent  who alerted the microchip company that she found the owners dog. If she does not return the dog to the owner this evening  she will bring it to animal control in the morning. MS 107. ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,INTERSECTION of Washington St & Richmond St  Mattapan  MA  ,8,07,4,C11,Dorchester,7,17,1713,INTERSECTION Washington St & Richmond St,,42.27356948625486,-71.0700578403971,0101000020E61000005F55E1D37BC451C0F6522E5304234540,Constituent Call,Case Closed. Closed date : 2023-03-17 19:16:17.563 Case Resolved AC&C states: Made contact via phone with the constituent  who alerted the microchip company that she found the owners dog. If she does not return the dog to the owner this evening  she will bring it to animal control in the morning. MS 107.  Animal Lost
101004741814,2023-03-17 12:37:00,,2023-03-17 13:30:00,ONTIME,Closed,Case Closed. Closed date : 2023-03-17 17:30:00.95 Case Resolved I spoke with the victim a 10 quarantine will be issued to the owner of the dog. Munroe   ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,10 New St  East Boston  MA  02128,1,09,1,A7,East Boston,1,01,0104,10 New St,2128.0,42.37115784260396,-71.0439404525502,0101000020E61000002CAB9DEBCFC251C0A7D1A519822F4540,Constituent Call,Case Closed. Closed date : 2023-03-17 17:30:00.95 Case Resolved I spoke with the victim a 10 quarantine will be issued to the owner of the dog. Munroe    Animal Generic Request
101004742396,2023-03-18 06:48:00,,2023-03-19 17:41:59,ONTIME,Closed,Case Closed. Closed date : 2023-03-19 21:41:59.777 Case Resolved AC&C states: All off leash dogs were in the designated area . All other dogs were leashed . Will continue to patrol . -IM/103 ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Charles St & Beacon St  Boston  MA  ,3,1B,7,A1,Beacon Hill,14,5,0503,INTERSECTION Charles St & Beacon St,,42.35626329429733,-71.06908072739657,0101000020E6100000F03C92D16BC451C0D9E21E099A2D4540,Constituent Call,Case Closed. Closed date : 2023-03-19 21:41:59.777 Case Resolved AC&C states: All off leash dogs were in the designated area . All other dogs were leashed . Will continue to patrol . -IM/103  Animal Generic Request
101004743292,2023-03-19 08:56:00,,2023-03-19 17:48:41,ONTIME,Closed,Case Closed. Closed date : 2023-03-19 21:48:41.78 Case Resolved AC&C states: On arrival at 43 can hear dog barking but unable to make contact with anyone in the home . Left notice on door .- IM/103  ,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,43 S Russell St  Boston  MA  02114,3,1B,1,A1,Beacon Hill,3,Ward 3,0306,43 S Russell St,2114.0,42.35994952996729,-71.06608046094863,0101000020E610000074AB8AA93AC451C0C5B581D3122E4540,Constituent Call,Case Closed. Closed date : 2023-03-19 21:48:41.78 Case Resolved AC&C states: On arrival at 43 can hear dog barking but unable to make contact with anyone in the home . Left notice on door .- IM/103   Animal Noise Disturbances
101004743442,2023-03-19 12:33:00,,2023-03-19 17:49:58,ONTIME,Closed,Case Closed. Closed date : 2023-03-19 21:49:58.263 Case Resolved AC&C states: I was unable to locate the dogs.caller had left. -Munroe  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,1462 Washington St  Roxbury  MA  02118,4,1C,2,D4,South End,6,Ward 8,0801,1462 Washington St,2118.0,42.34023953838996,-71.07106051593223,0101000020E6100000D0FD67418CC451C073181DF88C2B4540,Constituent Call,Case Closed. Closed date : 2023-03-19 21:49:58.263 Case Resolved AC&C states: I was unable to locate the dogs.caller had left. -Munroe   Animal Generic Request
101004750044,2023-03-24 09:20:00,,2023-03-24 09:59:30,ONTIME,Closed,Case Closed. Closed date : 2023-03-24 13:59:30.657 Case Resolved Caller stated that brother of the owner just happed to be walking by and stated they where his sisters dog and he went and got her and she pick them up PC ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Wheatland Ave & Whitfield St  Dorchester  MA  ,8,07,4,B3,Dorchester,9,17,1703,INTERSECTION Wheatland Ave & Whitfield St,,42.29309395874282,-71.0749885284567,0101000020E6100000FD52AF9CCCC451C051BA531A84254540,Constituent Call,Case Closed. Closed date : 2023-03-24 13:59:30.657 Case Resolved Caller stated that brother of the owner just happed to be walking by and stated they where his sisters dog and he went and got her and she pick them up PC  Animal Generic Request
101004751404,2023-03-26 04:27:00,,2023-03-27 05:15:23,ONTIME,Closed,Case Closed. Closed date : 2023-03-27 09:15:23.913 Case Resolved Animal Care & Control states patrolled the area  no unleashed dogs on field  games were going on  will continue to patrol.  3/26/23 at 12:14 pm  DG ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,155 Porter St  East Boston  MA  02128,1,09,1,A7,East Boston,1,01,0102,155 Porter St,2128.0,42.3716912936382,-71.03380578105718,0101000020E61000009B03B9DF29C251C027318F94932F4540,Constituent Call,Case Closed. Closed date : 2023-03-27 09:15:23.913 Case Resolved Animal Care & Control states patrolled the area  no unleashed dogs on field  games were going on  will continue to patrol.  3/26/23 at 12:14 pm  DG  Animal Generic Request
101004753350,2023-03-27 13:00:00,,2023-03-27 13:56:00,ONTIME,Closed,Case Closed. Closed date : 2023-03-27 17:56:00.463 Case Resolved Made contact via phone with the dog owner  who stated they will claim the dogs from the shelter on 3/28/23. MS107  ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,35 Fidelis Way  Brighton  MA  02135,11,04,9,D14,Allston / Brighton,15,Ward 21,2109,35 Fidelis Way,2135.0,42.34646225114538,-71.14457904762824,0101000020E610000002507AC840C951C0E6FB02E0582C4540,Constituent Call,Case Closed. Closed date : 2023-03-27 17:56:00.463 Case Resolved Made contact via phone with the dog owner  who stated they will claim the dogs from the shelter on 3/28/23. MS107   Animal Lost
101004756072,2023-03-29 12:18:00,,2023-03-29 15:10:54,ONTIME,Closed,Case Closed. Closed date : 2023-03-29 19:10:54.233 Case Noted AC&C states: No dog in the yard  posted notice for the owner and left a voice message for the constituent. MS 107. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,245 Belgrade Ave  Roslindale  MA  02131,9,06,5,E5,Roslindale,10,Ward 20,2008,245 Belgrade Ave,2131.0,42.28631964130301,-71.14130079477303,0101000020E6100000BC1C7D120BC951C0A8CC3B1FA6244540,Constituent Call,Case Closed. Closed date : 2023-03-29 19:10:54.233 Case Noted AC&C states: No dog in the yard  posted notice for the owner and left a voice message for the constituent. MS 107.  Animal Generic Request
101004760664,2023-04-03 05:43:00,,2023-04-03 09:48:16,ONTIME,Closed,Case Closed. Closed date : 2023-04-03 13:48:16.773 12:08pm 4/3/23- patrolled park numerous dog owner let dogs off leash when entering while approaching and seen vehicle leashed dogs and left (Jones)  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of M St & E Broadway  South Boston  MA  ,6,05,2,C6,South Boston / South Boston Waterfront,5,6,0607,INTERSECTION M St & E Broadway,,42.335666538261606,-71.03335392557314,0101000020E6100000E9E1807822C251C0FA18021FF72A4540,Constituent Call,Case Closed. Closed date : 2023-04-03 13:48:16.773 12:08pm 4/3/23- patrolled park numerous dog owner let dogs off leash when entering while approaching and seen vehicle leashed dogs and left (Jones)   Animal Generic Request
101004761961,2023-04-04 03:09:54,,2023-04-04 06:41:55,ONTIME,Closed,Case Closed. Closed date : 2023-04-04 10:41:55.5 Case Resolved Responding to the location Owner of the dog was issued a citation and placed on Quarantine. PC ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,22 Monmouth St  East Boston  MA  02128,1,09,1,A7,East Boston,1,Ward 1,0108,22 Monmouth St,2128.0,42.37986949300709,-71.03831035388059,0101000020E6100000FB4045AD73C251C0569B44909F304540,Constituent Call,Case Closed. Closed date : 2023-04-04 10:41:55.5 Case Resolved Responding to the location Owner of the dog was issued a citation and placed on Quarantine. PC  Animal Generic Request
101004766027,2023-04-06 12:37:00,,2023-04-07 06:14:05,ONTIME,Closed,Case Closed. Closed date : 2023-04-07 10:14:05.893 Case Resolved Animal Care & Control states owner found dog.   4/7/23 at 8:25 am  RB ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,11 Savin Hill Ct  Dorchester  MA  02125,7,03,3,C11,Dorchester,7,Ward 13,1310,11 Savin Hill Ct,2125.0,42.31302951380438,-71.051150531844,0101000020E61000005A5CE10C46C351C07E3CE25911284540,Constituent Call,Case Closed. Closed date : 2023-04-07 10:14:05.893 Case Resolved Animal Care & Control states owner found dog.   4/7/23 at 8:25 am  RB  Animal Lost
101004768376,2023-04-08 18:02:00,,2023-04-09 14:28:32,ONTIME,Closed,Case Closed. Closed date : 2023-04-09 18:28:32.257 Case Resolved AC&C states: Spoke to the caller by phone and she said that I could give her phone number to the dog owner  and they will meet up  spoke with the owner of the dog and she was heading out there to get her dog. Gillis ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,INTERSECTION of Peter Parley Rd & Sigourney St  Jamaica Plain  MA  ,9,02,6,E13,Jamaica Plain,13,12,1207,INTERSECTION Peter Parley Rd & Sigourney St,,42.31003645031552,-71.09793514863136,0101000020E61000000A20C99144C651C028563F46AF274540,Constituent Call,Case Closed. Closed date : 2023-04-09 18:28:32.257 Case Resolved AC&C states: Spoke to the caller by phone and she said that I could give her phone number to the dog owner  and they will meet up  spoke with the owner of the dog and she was heading out there to get her dog. Gillis  Animal Found
101004771250,2023-04-11 08:25:00,2023-08-09 08:25:47,2023-04-12 07:02:55,ONTIME,Closed,Case Closed. Closed date : Wed Apr 12 11:02:55 EDT 2023 Resolved Conducted a full sanitary inspection. No dogs observed in store. Emailed the owner service animal and code requirement literature for animals in food establishments. Refer to the associated inspection report.  ,Pest Infestation - Residential,Inspectional Services,Housing,Pest Infestation - Residential,ISD_Health (INTERNAL),ISD,,,704 E Broadway  South Boston  MA  02127,6,05,2,C6,South Boston / South Boston Waterfront,5,Ward 6,0605,704 E Broadway,2127.0,42.33578981797263,-71.0372393235708,0101000020E610000027370B2162C251C0D8422729FB2A4540,Citizens Connect App,Case Closed. Closed date : Wed Apr 12 11:02:55 EDT 2023 Resolved Conducted a full sanitary inspection. No dogs observed in store. Emailed the owner service animal and code requirement literature for animals in food establishments. Refer to the associated inspection report.   Pest Infestation - Residential
101004774972,2023-04-13 12:32:00,,2023-04-13 13:02:21,ONTIME,Closed,Case Closed. Closed date : 2023-04-13 17:02:21.207 Case Resolved AC&C states: I picked up the dog and Transporting to the shelter. Munroe ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,560 Huntington Ave  Mission Hill  MA  02120,9,10A,7,B2,Mission Hill,13,04,0409,560 Huntington Ave,2120.0,42.33717757153026,-71.09607957886968,0101000020E6100000C243F62A26C651C0665579A2282B4540,Constituent Call,Case Closed. Closed date : 2023-04-13 17:02:21.207 Case Resolved AC&C states: I picked up the dog and Transporting to the shelter. Munroe  Animal Generic Request
101004775564,2023-04-14 03:37:00,,2023-04-14 07:46:46,ONTIME,Closed,Case Closed. Closed date : 2023-04-14 11:46:46.91 Case Resolved Animal Care & Control states no off leash dogs  will continue to patrol.  4/14/23 at 10:13 am  IM ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,24 Eden St  Charlestown  MA  02129,3,1A,1,A15,Charlestown,2,Ward 2,0206,24 Eden St,2129.0,42.3798395305888,-71.06758041980297,0101000020E6100000D639D33C53C451C0AECDEC949E304540,Constituent Call,Case Closed. Closed date : 2023-04-14 11:46:46.91 Case Resolved Animal Care & Control states no off leash dogs  will continue to patrol.  4/14/23 at 10:13 am  IM  Animal Generic Request
