_id,case_enquiry_id,open_dt,sla_target_dt,closed_dt,on_time,case_status,closure_reason,case_title,subject,reason,type,queue,department,submitted_photo,closed_photo,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,geom_4326,source,combined_info
248355,101003575355,2020-12-27 10:22:26,,2020-12-28 06:19:25,ONTIME,Closed,Case Closed. Closed date : 2020-12-28 11:19:25.747 Case Noted Arrived at address and there was no dog out at the time. It appears to be a townhouse type home Im not sure which side the dog that is always unleashed lives on. (Jones #113) ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,280 River St  Mattapan  MA  02126,8,07,4,B3,Greater Mattapan,9,Ward 18,1801,280 River St,2126.0,42.27117956110431,-71.08269069607033,0101000020E61000008ED3EACD4AC551C0B1240903B6224540,Constituent Call,Case Closed. Closed date : 2020-12-28 11:19:25.747 Case Noted Arrived at address and there was no dog out at the time. It appears to be a townhouse type home Im not sure which side the dog that is always unleashed lives on. (Jones #113)  Animal Generic Request
248479,101003575496,2020-12-27 13:54:00,,2020-12-27 18:13:20,ONTIME,Closed,Case Closed. Closed date : 2020-12-27 23:13:20.737 Case Resolved Dog found ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,4 Rustic Rd  West Roxbury  MA  02132,12,06,6,E5,West Roxbury,12,Ward 20,2014,4 Rustic Rd,2132.0,42.278189655494415,-71.15027083286739,0101000020E6100000522D8E099EC951C08E37F8B79B234540,Constituent Call,Case Closed. Closed date : 2020-12-27 23:13:20.737 Case Resolved Dog found  Animal Lost
248761,101003575851,2020-12-28 04:58:00,,2020-12-28 05:47:16,ONTIME,Closed,Case Closed. Closed date : 2020-12-28 10:47:16.28 Case Resolved AF Responded to the above location. I picked up the dog and transported it to the shelter ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,INTERSECTION of Monadnock St & Dudley St  Dorchester  MA  ,7,03,3,B2,Dorchester,13,7,0710,INTERSECTION Monadnock St & Dudley St,,42.31799829481357,-71.06729082095806,0101000020E61000007FD5287E4EC451C03B340A2BB4284540,Constituent Call,Case Closed. Closed date : 2020-12-28 10:47:16.28 Case Resolved AF Responded to the above location. I picked up the dog and transported it to the shelter  Animal Found
249276,101003576469,2020-12-28 12:27:00,,2020-12-29 05:33:45,ONTIME,Closed,Case Closed. Closed date : 2020-12-29 10:33:45.577 Case Resolved Dog was brought to animal shelter  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,208 Washington St  Boston  MA  02109,3,1C,1,A1,Boston,3,03,0306,208 Washington St,2109.0,42.35872051889447,-71.0574774444532,0101000020E6100000C90BE0B5ADC351C02887D08DEA2D4540,Constituent Call,Case Closed. Closed date : 2020-12-29 10:33:45.577 Case Resolved Dog was brought to animal shelter   Animal Generic Request
249349,101003576564,2020-12-28 14:56:00,,2020-12-29 05:35:31,ONTIME,Closed,Case Closed. Closed date : 2020-12-29 10:35:31.0 Case Resolved Dog owner was arrested  dog was transported to the animal shelter.  Munroe ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,301 Washington St  Brighton  MA  02135,11,04,9,D14,Brighton,15,22,2203,301 Washington St,2135.0,42.34938964130165,-71.15055067393853,0101000020E61000003B3D4B9FA2C951C0D379BDCCB82C4540,Constituent Call,Case Closed. Closed date : 2020-12-29 10:35:31.0 Case Resolved Dog owner was arrested  dog was transported to the animal shelter.  Munroe  Animal Generic Request
249926,101003577262,2020-12-29 13:26:00,,2020-12-30 05:14:26,ONTIME,Closed,Case Closed. Closed date : 2020-12-30 10:14:26.457 Case Resolved Dog was outside upon arrival  but appeared to be in adequate condition and not in distress. I made contact with the owner  who let her inside  and I warned him to license the dog. MS 107  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,22 Florida St  Dorchester  MA  02124,8,07,3,C11,Dorchester,7,Ward 16,1604,22 Florida St,2124.0,42.29157952769821,-71.05978059945159,0101000020E61000001CE50172D3C351C0CED25B7A52254540,Constituent Call,Case Closed. Closed date : 2020-12-30 10:14:26.457 Case Resolved Dog was outside upon arrival  but appeared to be in adequate condition and not in distress. I made contact with the owner  who let her inside  and I warned him to license the dog. MS 107   Animal Generic Request
249941,101003577282,2020-12-29 14:07:00,,2020-12-30 05:50:48,ONTIME,Closed,Case Closed. Closed date : 2020-12-30 10:50:48.567 Case Resolved Assisted the owner in looking for the dog  but we couldnt find him. MS107 ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,433 Adams St  Dorchester  MA  02122,8,07,3,C11,Dorchester,7,Ward 16,1604,433 Adams St,2122.0,42.29453952302517,-71.05675058573854,0101000020E6100000A87135CDA1C351C0E3629978B3254540,Constituent Call,Case Closed. Closed date : 2020-12-30 10:50:48.567 Case Resolved Assisted the owner in looking for the dog  but we couldnt find him. MS107  Animal Lost
249977,101003577331,2020-12-29 15:12:00,,2020-12-30 05:15:35,ONTIME,Closed,Case Closed. Closed date : 2020-12-30 10:15:35.573 Case Resolved Dogs were returned to the owners   Jenner ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,392 W Fourth St  South Boston  MA  02127,6,05,2,C6,South Boston / South Boston Waterfront,5,Ward 6,0603,392 W Fourth St,2127.0,42.3365195092445,-71.04889047452106,0101000020E6100000D949830521C351C0E7553F12132B4540,Constituent Call,Case Closed. Closed date : 2020-12-30 10:15:35.573 Case Resolved Dogs were returned to the owners   Jenner  Animal Generic Request
250067,101003577444,2020-12-30 03:07:00,,2020-12-30 05:32:06,ONTIME,Closed,Case Closed. Closed date : 2020-12-30 10:32:06.65 Case Resolved AF Responded to the above location. I picked up the 2 dogs & transported them to the shelter ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,350 S Huntington Ave  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 10,1009,350 S Huntington Ave,2130.0,42.32276215076271,-71.11104301607821,0101000020E610000054A02A541BC751C0CBF4284550294540,Constituent Call,Case Closed. Closed date : 2020-12-30 10:32:06.65 Case Resolved AF Responded to the above location. I picked up the 2 dogs & transported them to the shelter  Animal Generic Request
250303,101003577733,2020-12-30 07:15:00,,2020-12-30 12:33:50,ONTIME,Closed,Case Closed. Closed date : 2020-12-30 17:33:50.507 Case Resolved Removed 2 dogs from the residence and transported to the shelter and Angell. MS107 ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,10 Rock Ter  Dorchester  MA  02121,7,03,4,C11,Dorchester,13,Ward 14,1401,10 Rock Ter,2121.0,42.30662954227444,-71.07170059270045,0101000020E6100000253015BE96C451C0300708A33F274540,Constituent Call,Case Closed. Closed date : 2020-12-30 17:33:50.507 Case Resolved Removed 2 dogs from the residence and transported to the shelter and Angell. MS107  Animal Generic Request
250536,101003578011,2020-12-30 11:21:00,,2020-12-30 12:49:56,ONTIME,Closed,Case Closed. Closed date : 2020-12-30 17:49:56.273 Case Resolved Officer Stern reports  met with Boston police officer Coe on scene  the dog was outside and no one was home  but I made contact with the owner via phone  who stated they would be home in a few minutes to let him in. The dog was not in distress  although it was barking protectively. I posted notice as well. MS 107 ,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,29 Lexington Ave  Hyde Park  MA  02136,12,08,5,E18,Hyde Park,10,Ward 18,1815,29 Lexington Ave,2136.0,42.26269960922507,-71.11561078973745,0101000020E61000002C3FCC2A66C751C097250B24A0214540,Constituent Call,Case Closed. Closed date : 2020-12-30 17:49:56.273 Case Resolved Officer Stern reports  met with Boston police officer Coe on scene  the dog was outside and no one was home  but I made contact with the owner via phone  who stated they would be home in a few minutes to let him in. The dog was not in distress  although it was barking protectively. I posted notice as well. MS 107  Animal Noise Disturbances
250736,101003578251,2020-12-31 03:11:00,,2020-12-31 07:36:28,ONTIME,Closed,Case Closed. Closed date : 2020-12-31 12:36:28.383 Case Resolved AF. Responded to the above location. There were No off leash dogs when I arrived. ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Chestnut St & Monument Sq  Charlestown  MA  ,3,1A,1,A15,Charlestown,2,2,0203,INTERSECTION Chestnut St & Monument Sq,,42.37606791835745,-71.06002644465649,0101000020E6100000772C2879D7C351C0C43559FE22304540,Constituent Call,Case Closed. Closed date : 2020-12-31 12:36:28.383 Case Resolved AF. Responded to the above location. There were No off leash dogs when I arrived.  Animal Generic Request
251197,101003578834,2020-12-31 16:21:00,,2021-01-04 10:13:41,ONTIME,Closed,Case Closed. Closed date : 2021-01-04 15:13:41.423 Case Resolved Dog was transported to the animal shelter  ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,30 Topliff St  Dorchester  MA  02122,7,03,3,C11,Dorchester,8,Ward 15,1507,30 Topliff St,2122.0,42.303799537681634,-71.06819059119285,0101000020E61000005DC4113C5DC451C0F7703BE7E2264540,Constituent Call,Case Closed. Closed date : 2021-01-04 15:13:41.423 Case Resolved Dog was transported to the animal shelter   Animal Found
